,id,start,end,text
733,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:20.210,00:43:22.430," 
 "
734,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:22.430,00:43:24.349," 
 "
735,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:24.349,00:43:26.750," 
 "
736,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:26.750,00:43:28.430," 
 "
737,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:28.430,00:43:30.170," 
 "
738,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:30.170,00:43:31.130," 
 "
739,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:31.130,00:43:33.930," 
 "
740,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:33.930,00:43:33.940," 
 "
741,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:33.940,00:43:39.460, 
742,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:39.460,00:43:39.470," 
 "
743,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:39.470,00:43:41.329, 
744,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:41.329,00:43:44.150," 
 "
745,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:44.150,00:43:50.050," 
 "
746,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:50.050,00:43:50.060," 
 "
747,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:43:50.060,00:44:03.470, 
748,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:03.470,00:44:03.480," 
 "
749,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:03.480,00:44:04.730, 
750,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:04.730,00:44:07.370," 
 "
751,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:07.370,00:44:09.530," 
 "
752,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:09.530,00:44:11.210," 
 "
753,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:11.210,00:44:12.950," 
 "
754,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:12.950,00:44:15.050," 
 "
755,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:15.050,00:44:15.060," 
 "
756,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:15.060,00:44:18.130, 
757,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:18.130,00:44:18.140," 
 "
758,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:18.140,00:44:18.320, 
759,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:18.320,00:44:18.330," 
 "
760,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:18.330,00:44:32.070, 
761,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:32.070,00:44:32.080," 
 "
762,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:32.080,00:44:37.809, 
763,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:37.809,00:44:40.250," 
 "
764,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:40.250,00:44:43.430," 
 "
765,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:43.430,00:44:46.250," 
 "
766,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:46.250,00:44:48.890," 
 "
767,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:48.890,00:44:52.490," 
 "
768,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:52.490,00:44:54.829," 
 "
769,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:54.829,00:44:57.410," 
 "
770,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:57.410,00:44:59.990," 
 "
771,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:44:59.990,00:45:03.910," 
 "
772,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:03.910,00:45:07.670," 
 "
773,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:07.670,00:45:12.650," 
 "
774,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:12.650,00:45:12.660," 
 "
775,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:12.660,00:45:12.900, 
776,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:12.900,00:45:12.910," 
 "
777,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:12.910,00:45:38.809, 
778,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:38.809,00:45:42.109," 
 "
779,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:42.109,00:45:44.349," 
 "
780,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:44.349,00:45:48.170," 
 "
781,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:48.170,00:45:49.790," 
 "
782,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:49.790,00:45:49.800," 
 "
783,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:49.800,00:45:57.190, 
784,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:57.190,00:45:59.930," 
 "
785,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:45:59.930,00:46:07.170," 
 "
786,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:07.170,00:46:07.180," 
 "
787,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:07.180,00:46:20.360, 
788,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:20.360,00:46:20.370," 
 "
789,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:20.370,00:46:21.670, 
790,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:21.670,00:46:28.030," 
 "
791,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:28.030,00:46:38.150," 
 "
792,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:38.150,00:46:38.160," 
 "
793,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:38.160,00:46:39.420, 
794,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:39.420,00:46:39.430," 
 "
795,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:39.430,00:46:45.170, 
796,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:45.170,00:46:49.010," 
 "
797,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:46:49.010,00:47:00.609," 
 "
798,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:00.609,00:47:04.490," 
 "
799,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:04.490,00:47:07.250," 
 "
800,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:07.250,00:47:11.270," 
 "
801,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:11.270,00:47:14.390," 
 "
802,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:14.390,00:47:17.089," 
 "
803,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:17.089,00:47:17.099," 
 "
804,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:17.099,00:47:18.140, 
805,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:18.140,00:47:18.150," 
 "
806,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:18.150,00:47:23.950, 
807,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:23.950,00:47:28.150," 
 "
808,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:28.150,00:47:31.790," 
 "
809,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:31.790,00:47:35.030," 
 "
810,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:35.030,00:47:37.569," 
 "
811,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:37.569,00:47:40.790," 
 "
812,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:40.790,00:47:43.130," 
 "
813,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:43.130,00:47:43.140," 
 "
814,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:43.140,00:47:43.680, 
815,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:43.680,00:47:43.690," 
 "
816,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:43.690,00:47:49.609, 
817,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:49.609,00:47:51.170," 
 "
818,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:51.170,00:47:54.890," 
 "
819,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:54.890,00:47:57.410," 
 "
820,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:47:57.410,00:48:00.820," 
 "
821,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:00.820,00:48:00.830," 
 "
822,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:00.830,00:48:08.809, 
823,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:08.809,00:48:12.970," 
 "
824,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:12.970,00:48:15.950," 
 "
825,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:15.950,00:48:18.230," 
 "
826,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:18.230,00:48:19.730," 
 "
827,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:19.730,00:48:20.960," 
 "
828,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:20.960,00:48:20.970," 
 "
829,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:20.970,00:48:25.690, 
830,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:25.690,00:48:27.890," 
 "
831,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:27.890,00:48:29.270," 
 "
832,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:29.270,00:48:32.270," 
 "
833,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:32.270,00:48:35.210," 
 "
834,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:35.210,00:48:36.890," 
 "
835,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:36.890,00:48:39.109," 
 "
836,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:39.109,00:48:39.119," 
 "
837,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:39.119,00:48:40.910, 
838,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:40.910,00:48:42.710," 
 "
839,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:42.710,00:48:52.130," 
 "
840,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:52.130,00:48:52.140," 
 "
841,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:52.140,00:48:54.970, 
842,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:54.970,00:48:57.250," 
 "
843,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:48:57.250,00:49:00.530," 
 "
844,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:00.530,00:49:04.450," 
 "
845,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:04.450,00:49:13.670," 
 "
846,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:13.670,00:49:21.650," 
 "
847,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:21.650,00:49:24.530," 
 "
848,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:24.530,00:49:26.990," 
 "
849,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:26.990,00:49:36.180," 
 "
850,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:36.180,00:49:36.190," 
 "
851,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:36.190,00:49:43.510, 
852,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:43.510,00:49:46.430," 
 "
853,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:46.430,00:49:49.130," 
 "
854,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:49.130,00:49:51.230," 
 "
855,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:51.230,00:49:53.930," 
 "
856,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:53.930,00:49:55.790," 
 "
857,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:55.790,00:49:55.800," 
 "
858,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:55.800,00:49:57.410, 
859,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:49:57.410,00:50:00.470," 
 "
860,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:00.470,00:50:00.480," 
 "
861,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:00.480,00:50:03.070, 
862,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:03.070,00:50:03.080," 
 "
863,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:03.080,00:50:10.380, 
864,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:10.380,00:50:10.390," 
 "
865,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:10.390,00:50:16.600, 
866,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:16.600,00:50:16.610," 
 "
867,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:16.610,00:50:29.920, 
868,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:29.920,00:50:29.930," 
 "
869,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:29.930,00:50:31.930, 
870,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:31.930,00:50:31.940," 
 "
871,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:31.940,00:50:36.100, 
872,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:36.100,00:50:36.110," 
 "
873,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:36.110,00:50:40.930, 
874,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:40.930,00:50:43.390," 
 "
875,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:43.390,00:50:43.400," 
 "
876,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:43.400,00:50:49.750, 
877,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:49.750,00:50:52.730," 
 "
878,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:52.730,00:50:52.740," 
 "
879,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:52.740,00:50:54.069, 
880,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:54.069,00:50:54.079," 
 "
881,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:54.079,00:50:57.609, 
882,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:50:57.609,00:51:00.589," 
 "
883,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:00.589,00:51:13.930," 
 "
884,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:13.930,00:51:18.109," 
 "
885,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:18.109,00:51:18.119," 
 "
886,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:18.119,00:51:19.350, 
887,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:19.350,00:51:19.360," 
 "
888,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:19.360,00:51:23.890, 
889,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:23.890,00:51:37.270," 
 "
890,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:37.270,00:51:48.720," 
 "
891,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:48.720,00:51:48.730," 
 "
892,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:48.730,00:51:53.820, 
893,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:53.820,00:51:53.830," 
 "
894,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:51:53.830,00:52:04.160, 
895,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:04.160,00:52:04.170," 
 "
896,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:04.170,00:52:07.930, 
897,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:07.930,00:52:10.510," 
 "
898,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:10.510,00:52:13.849," 
 "
899,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:13.849,00:52:13.859," 
 "
900,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:13.859,00:52:15.130, 
901,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:15.130,00:52:19.800," 
 "
902,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:19.800,00:52:19.810," 
 "
903,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:19.810,00:52:25.089, 
904,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:25.089,00:52:32.210," 
 "
905,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:32.210,00:52:34.730," 
 "
906,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:34.730,00:52:34.740," 
 "
907,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:34.740,00:52:35.569, 
908,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:35.569,00:52:37.670," 
 "
909,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:37.670,00:52:43.250," 
 "
910,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:43.250,00:52:45.230," 
 "
911,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:45.230,00:52:49.609," 
 "
912,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:49.609,00:52:49.619," 
 "
913,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:49.619,00:52:54.890, 
914,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:54.890,00:52:54.900," 
 "
915,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:52:54.900,00:53:04.569, 
916,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:04.569,00:53:13.830," 
 "
917,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:13.830,00:53:13.840," 
 "
918,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:13.840,00:53:16.060, 
919,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:16.060,00:53:16.070," 
 "
920,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:16.070,00:53:26.890, 
921,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:26.890,00:53:37.110," 
 "
922,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:37.110,00:53:37.120," 
 "
923,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:37.120,00:53:38.410, 
924,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:38.410,00:53:41.650," 
 "
925,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:41.650,00:53:45.349," 
 "
926,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:45.349,00:53:47.569," 
 "
927,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:47.569,00:53:47.579," 
 "
928,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:47.579,00:53:52.640, 
929,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:52.640,00:53:52.650," 
 "
930,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:53:52.650,00:54:06.589, 
931,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:06.589,00:54:06.599," 
 "
932,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:06.599,00:54:13.210, 
933,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:13.210,00:54:13.220," 
 "
934,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:13.220,00:54:27.190, 
935,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:27.190,00:54:32.690," 
 "
936,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:32.690,00:54:34.970," 
 "
937,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:34.970,00:54:38.390," 
 "
938,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:38.390,00:54:40.549," 
 "
939,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:40.549,00:54:43.789," 
 "
940,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:43.789,00:54:47.390," 
 "
941,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:47.390,00:54:51.230," 
 "
942,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:51.230,00:54:53.510," 
 "
943,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:53.510,00:54:55.910," 
 "
944,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:55.910,00:54:58.130," 
 "
945,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:54:58.130,00:55:03.180," 
 "
946,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:03.180,00:55:03.190," 
 "
947,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:03.190,00:55:04.370, 
948,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:04.370,00:55:04.380," 
 "
949,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:04.380,00:55:06.020, 
950,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:06.020,00:55:06.030," 
 "
951,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:06.030,00:55:18.740, 
952,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:18.740,00:55:18.750," 
 "
953,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:18.750,00:55:28.030, 
954,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:28.030,00:55:30.770," 
 "
955,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:30.770,00:55:33.250," 
 "
956,/Volumes/Elements/Dev/TCC/data/links/Mff0aUIwYEU.en.vtt,00:55:33.250,00:55:35.590," 
 "
