,id,start,end,text
637,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:11.379,00:00:14.579," 
 "
638,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:14.579,00:00:26.530," 
 "
639,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:26.530,00:00:26.540," 
 "
640,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:26.540,00:00:28.160, 
641,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:28.160,00:00:31.680," 
 "
642,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:31.680,00:00:34.890," 
 "
643,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:34.890,00:00:36.780," 
 "
644,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:36.780,00:00:42.330," 
 "
645,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:42.330,00:00:45.720," 
 "
646,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:45.720,00:00:48.000," 
 "
647,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:48.000,00:00:53.360," 
 "
648,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:53.360,00:00:56.340," 
 "
649,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:56.340,00:00:58.250," 
 "
650,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:00:58.250,00:01:04.060," 
 "
651,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:04.060,00:01:06.340," 
 "
652,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:06.340,00:01:09.940," 
 "
653,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:09.940,00:01:12.730," 
 "
654,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:12.730,00:01:15.550," 
 "
655,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:15.550,00:01:23.740," 
 "
656,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:23.740,00:01:27.890," 
 "
657,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:27.890,00:01:30.200," 
 "
658,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:30.200,00:01:34.070," 
 "
659,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:34.070,00:01:41.630," 
 "
660,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:41.630,00:01:46.880," 
 "
661,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:46.880,00:01:50.389," 
 "
662,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:50.389,00:01:55.529," 
 "
663,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:55.529,00:01:57.929," 
 "
664,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:01:57.929,00:02:01.350," 
 "
665,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:01.350,00:02:14.699," 
 "
666,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:14.699,00:02:14.709," 
 "
667,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:14.709,00:02:29.110, 
668,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:29.110,00:02:33.369," 
 "
669,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:33.369,00:02:36.100," 
 "
670,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:36.100,00:02:36.110," 
 "
671,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:36.110,00:02:36.480, 
672,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:36.480,00:02:36.490," 
 "
673,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:36.490,00:02:38.860, 
674,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:38.860,00:02:45.460," 
 "
675,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:45.460,00:02:45.470," 
 "
676,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:45.470,00:02:57.490, 
677,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:57.490,00:02:57.500," 
 "
678,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:02:57.500,00:03:07.790, 
679,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:07.790,00:03:07.800," 
 "
680,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:07.800,00:03:19.190, 
681,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:19.190,00:03:19.200," 
 "
682,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:19.200,00:03:25.330, 
683,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:25.330,00:03:28.340," 
 "
684,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:28.340,00:03:31.100," 
 "
685,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:31.100,00:03:33.050," 
 "
686,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:33.050,00:03:36.710," 
 "
687,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:36.710,00:03:39.050," 
 "
688,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:39.050,00:03:41.540," 
 "
689,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:41.540,00:03:48.699," 
 "
690,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:48.699,00:03:51.039," 
 "
691,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:51.039,00:03:52.149," 
 "
692,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:52.149,00:03:53.949," 
 "
693,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:03:53.949,00:04:06.369," 
 "
694,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:06.369,00:04:11.000," 
 "
695,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:11.000,00:04:14.320," 
 "
696,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:14.320,00:04:18.110," 
 "
697,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:18.110,00:04:20.930," 
 "
698,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:20.930,00:04:23.300," 
 "
699,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:23.300,00:04:26.300," 
 "
700,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:26.300,00:04:30.170," 
 "
701,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:30.170,00:04:31.879," 
 "
702,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:31.879,00:04:40.100," 
 "
703,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:40.100,00:04:42.900," 
 "
704,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:42.900,00:04:49.620," 
 "
705,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:49.620,00:04:50.940," 
 "
706,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:50.940,00:04:53.720," 
 "
707,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:53.720,00:04:56.610," 
 "
708,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:56.610,00:04:56.620," 
 "
709,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:56.620,00:04:57.290, 
710,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:57.290,00:04:57.300," 
 "
711,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:57.300,00:04:59.100, 
712,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:04:59.100,00:05:01.630," 
 "
713,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:01.630,00:05:04.210," 
 "
714,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:04.210,00:05:13.480," 
 "
715,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:13.480,00:05:14.920," 
 "
716,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:14.920,00:05:19.220," 
 "
717,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:19.220,00:05:19.230," 
 "
718,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:19.230,00:05:26.100, 
719,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:26.100,00:05:34.000," 
 "
720,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:34.000,00:05:36.960," 
 "
721,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:36.960,00:05:39.910," 
 "
722,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:39.910,00:05:44.970," 
 "
723,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:44.970,00:05:48.630," 
 "
724,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:48.630,00:05:51.840," 
 "
725,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:51.840,00:05:51.850," 
 "
726,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:51.850,00:05:53.269, 
727,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:53.269,00:05:53.279," 
 "
728,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:05:53.279,00:06:05.810, 
729,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:05.810,00:06:05.820," 
 "
730,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:05.820,00:06:12.360, 
731,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:12.360,00:06:20.290," 
 "
732,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:20.290,00:06:26.090," 
 "
733,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:26.090,00:06:31.310," 
 "
734,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:31.310,00:06:34.470," 
 "
735,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:34.470,00:06:41.970," 
 "
736,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:41.970,00:06:48.889," 
 "
737,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:48.889,00:06:53.489," 
 "
738,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:53.489,00:06:56.830," 
 "
739,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:06:56.830,00:07:03.670," 
 "
740,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:03.670,00:07:05.320," 
 "
741,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:05.320,00:07:10.659," 
 "
742,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:10.659,00:07:14.650," 
 "
743,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:14.650,00:07:25.760," 
 "
744,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:25.760,00:07:25.770," 
 "
745,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:25.770,00:07:27.010, 
746,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:27.010,00:07:33.010," 
 "
747,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:33.010,00:07:47.959," 
 "
748,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:47.959,00:07:50.809," 
 "
749,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:50.809,00:07:55.489," 
 "
750,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:55.489,00:07:59.929," 
 "
751,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:07:59.929,00:08:02.149," 
 "
752,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:02.149,00:08:04.519," 
 "
753,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:04.519,00:08:07.670," 
 "
754,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:07.670,00:08:09.970," 
 "
755,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:09.970,00:08:09.980," 
 "
756,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:09.980,00:08:14.580, 
757,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:14.580,00:08:17.550," 
 "
758,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:17.550,00:08:22.230," 
 "
759,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:22.230,00:08:24.490," 
 "
760,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:24.490,00:08:24.500," 
 "
761,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:24.500,00:08:27.150, 
762,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:27.150,00:08:31.620," 
 "
763,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:31.620,00:08:36.080," 
 "
764,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:36.080,00:08:37.670," 
 "
765,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:37.670,00:08:42.250," 
 "
766,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:42.250,00:08:53.190," 
 "
767,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:08:53.190,00:09:05.820," 
 "
768,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:09:05.820,00:09:05.830," 
 "
769,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt,00:09:05.830,00:09:08.889, 
770,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:03.990,00:00:11.949," 
[music]"
771,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:11.949,00:00:11.959,"[music]
 "
772,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:11.959,00:00:15.560,"[music]
there is even a tragedy"
773,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:15.560,00:00:15.570,"there is even a tragedy
 "
774,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:15.570,00:00:22.550,"there is even a tragedy
and the unfortunate love Romeo and Juliet"
775,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:22.550,00:00:22.560,"and the unfortunate love Romeo and Juliet
 "
776,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:22.560,00:00:28.210,"and the unfortunate love Romeo and Juliet
but in this story everything is a thousand times"
777,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:28.210,00:00:28.220,"but in this story everything is a thousand times
 "
778,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:28.220,00:00:32.060,"but in this story everything is a thousand times
tragic"
779,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:32.060,00:00:35.700,"tragic
 "
780,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:35.700,00:00:41.150," 
 "
781,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:41.150,00:00:44.420," 
 "
782,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:44.420,00:00:44.430," 
 "
783,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:44.430,00:00:51.610," 
you need a bar you"
784,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:51.610,00:00:51.620,"you need a bar you
 "
785,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:51.620,00:00:55.570,"you need a bar you
disgusting remember how good it was for us"
786,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:55.570,00:00:55.580,"disgusting remember how good it was for us
 "
787,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:55.580,00:00:59.030,"disgusting remember how good it was for us
I’m completely gone because I’m not thirsty here I do"
788,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:59.030,00:00:59.040,"I’m completely gone because I’m not thirsty here I do
 "
789,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:00:59.040,00:01:01.760,"I’m completely gone because I’m not thirsty here I do
n’t want to eat and"
790,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:01.760,00:01:01.770,"n’t want to eat and
 "
791,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:01.770,00:01:04.490,"n’t want to eat and
this morning I didn’t paint my lips and"
792,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:04.490,00:01:04.500,"this morning I didn’t paint my lips and
 "
793,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:04.500,00:01:08.570,"this morning I didn’t paint my lips and
didn’t let my eyelashes down and I because yesterday I"
794,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:08.570,00:01:08.580,"didn’t let my eyelashes down and I because yesterday I
 "
795,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:08.580,00:01:11.150,"didn’t let my eyelashes down and I because yesterday I
met the lights go out"
796,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:11.150,00:01:11.160,"met the lights go out
 "
797,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:11.160,00:01:14.180,"met the lights go out
I dance rich but  when next to her I"
798,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:14.180,00:01:14.190,"I dance rich but  when next to her I
 "
799,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:14.190,00:01:16.430,"I dance rich but  when next to her I
change my color it's a slow poison it's crazy"
800,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:16.430,00:01:16.440,"change my color it's a slow poison it's crazy
 "
801,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:16.440,00:01:20.630,"change my color it's a slow poison it's crazy
they say crap u"
802,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:20.630,00:01:20.640,"they say crap u
 "
803,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:20.640,00:01:24.380,"they say crap u
well why had no it creates yellow and not crazy i"
804,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:24.380,00:01:24.390,"well why had no it creates yellow and not crazy i
 "
805,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:24.390,00:01:28.149,"well why had no it creates yellow and not crazy i
need it i don't need it i'm"
806,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:28.149,00:01:28.159,"need it i don't need it i'm
 "
807,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:28.159,00:01:31.190,"need it i don't need it i'm
crazy i'm crazy i need it"
808,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:31.190,00:01:31.200,"crazy i'm crazy i need it
 "
809,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:31.200,00:01:33.360,"crazy i'm crazy i need it
i don't  I need him I need"
810,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:33.360,00:01:33.370,"i don't  I need him I need
 "
811,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:33.370,00:01:38.940,"i don't  I need him I need
amo"
812,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:38.940,00:01:38.950," 
 "
813,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:38.950,00:01:43.410," 
and I don’t need you nasty anymore you"
814,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:43.410,00:01:43.420,"and I don’t need you nasty anymore you
 "
815,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:43.420,00:01:47.510,"and I don’t need you nasty anymore you
tore me a little yesterday or today we will"
816,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:47.510,00:01:47.520,"tore me a little yesterday or today we will
 "
817,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:47.520,00:01:48.750,"tore me a little yesterday or today we will
undertake"
818,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:48.750,00:01:48.760,"undertake
 "
819,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:48.760,00:01:55.310,"undertake
our friendly flight and tomorrow the women need their"
820,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:55.310,00:01:55.320,"our friendly flight and tomorrow the women need their
 "
821,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:55.320,00:01:57.760,"our friendly flight and tomorrow the women need their
homeland"
822,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:57.760,00:01:57.770,"homeland
 "
823,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:01:57.770,00:02:02.410,"homeland
skating rinks all friends say that he has gone crazy"
824,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:02.410,00:02:02.420,"skating rinks all friends say that he has gone crazy
 "
825,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:02.420,00:02:06.219,"skating rinks all friends say that he has gone crazy
but she but she is to blame herself soon"
826,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:06.219,00:02:06.229,"but she but she is to blame herself soon
 "
827,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:06.229,00:02:07.029,"but she but she is to blame herself soon
they all"
828,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:07.029,00:02:07.039,"they all
 "
829,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:07.039,00:02:10.330,"they all
fell in love with her and  so where we don’t need"
830,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:10.330,00:02:10.340,"fell in love with her and  so where we don’t need
 "
831,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:10.340,00:02:12.420,"fell in love with her and  so where we don’t need
anyone,"
832,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:12.420,00:02:12.430,"anyone,
 "
833,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:12.430,00:02:19.420,"anyone,
wait, nasty, and I’m confused"
834,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:19.420,00:02:19.430,"wait, nasty, and I’m confused
 "
835,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:19.430,00:02:25.720,"wait, nasty, and I’m confused
who needs who in Kabul already,"
836,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:25.720,00:02:25.730,"who needs who in Kabul already,
 "
837,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:25.730,00:02:28.539,"who needs who in Kabul already,
well, comrades, solidarity probably should"
838,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:28.539,00:02:28.549,"well, comrades, solidarity probably should
 "
839,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:28.549,00:02:37.839,"well, comrades, solidarity probably should
and should be known to all of us sharply and how"
840,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:37.839,00:02:37.849,"and should be known to all of us sharply and how
 "
841,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt,00:02:37.849,00:02:40.630,"and should be known to all of us sharply and how
long it was to read an omelet, well, it’s like"
