video_id,start,end,text,video_link,path
_KPMrHFkMPM,00:04:57.300,00:04:59.100, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:04:59.100,00:05:01.630," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:01.630,00:05:04.210," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:04.210,00:05:13.480," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:13.480,00:05:14.920," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:14.920,00:05:19.220," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:19.220,00:05:19.230," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:19.230,00:05:26.100, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:26.100,00:05:34.000," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:34.000,00:05:36.960," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:36.960,00:05:39.910," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:39.910,00:05:44.970," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:44.970,00:05:48.630," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:48.630,00:05:51.840," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:51.840,00:05:51.850," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:51.850,00:05:53.269, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:53.269,00:05:53.279," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:05:53.279,00:06:05.810, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:05.810,00:06:05.820," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:05.820,00:06:12.360, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:12.360,00:06:20.290," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:20.290,00:06:26.090," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:26.090,00:06:31.310," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:31.310,00:06:34.470," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:34.470,00:06:41.970," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:41.970,00:06:48.889," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:48.889,00:06:53.489," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:53.489,00:06:56.830," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:06:56.830,00:07:03.670," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:03.670,00:07:05.320," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:05.320,00:07:10.659," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:10.659,00:07:14.650," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:14.650,00:07:25.760," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:25.760,00:07:25.770," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:25.770,00:07:27.010, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:27.010,00:07:33.010," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:33.010,00:07:47.959," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:47.959,00:07:50.809," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:50.809,00:07:55.489," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:55.489,00:07:59.929," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:07:59.929,00:08:02.149," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:02.149,00:08:04.519," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:04.519,00:08:07.670," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:07.670,00:08:09.970," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:09.970,00:08:09.980," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:09.980,00:08:14.580, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:14.580,00:08:17.550," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:17.550,00:08:22.230," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:22.230,00:08:24.490," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:24.490,00:08:24.500," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:24.500,00:08:27.150, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:27.150,00:08:31.620," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:31.620,00:08:36.080," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:36.080,00:08:37.670," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:37.670,00:08:42.250," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:42.250,00:08:53.190," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:08:53.190,00:09:05.820," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:09:05.820,00:09:05.830," 
 ",https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
_KPMrHFkMPM,00:09:05.830,00:09:08.889, ,https://www.youtube.com/watch?v=_KPMrHFkMPM,/Volumes/Elements/Dev/TCC/data/links/_KPMrHFkMPM.en.vtt
MqNQB2Nhuu0,00:00:03.990,00:00:11.949," 
[music]",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:11.949,00:00:11.959,"[music]
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:11.959,00:00:15.560,"[music]
there is even a tragedy",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:15.560,00:00:15.570,"there is even a tragedy
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:15.570,00:00:22.550,"there is even a tragedy
and the unfortunate love Romeo and Juliet",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:22.550,00:00:22.560,"and the unfortunate love Romeo and Juliet
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:22.560,00:00:28.210,"and the unfortunate love Romeo and Juliet
but in this story everything is a thousand times",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:28.210,00:00:28.220,"but in this story everything is a thousand times
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:28.220,00:00:32.060,"but in this story everything is a thousand times
tragic",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:32.060,00:00:35.700,"tragic
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:35.700,00:00:41.150," 
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:41.150,00:00:44.420," 
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:44.420,00:00:44.430," 
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:44.430,00:00:51.610," 
you need a bar you",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:51.610,00:00:51.620,"you need a bar you
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:51.620,00:00:55.570,"you need a bar you
disgusting remember how good it was for us",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:55.570,00:00:55.580,"disgusting remember how good it was for us
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:55.580,00:00:59.030,"disgusting remember how good it was for us
I’m completely gone because I’m not thirsty here I do",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:59.030,00:00:59.040,"I’m completely gone because I’m not thirsty here I do
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:00:59.040,00:01:01.760,"I’m completely gone because I’m not thirsty here I do
n’t want to eat and",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:01.760,00:01:01.770,"n’t want to eat and
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:01.770,00:01:04.490,"n’t want to eat and
this morning I didn’t paint my lips and",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:04.490,00:01:04.500,"this morning I didn’t paint my lips and
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:04.500,00:01:08.570,"this morning I didn’t paint my lips and
didn’t let my eyelashes down and I because yesterday I",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:08.570,00:01:08.580,"didn’t let my eyelashes down and I because yesterday I
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:08.580,00:01:11.150,"didn’t let my eyelashes down and I because yesterday I
met the lights go out",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:11.150,00:01:11.160,"met the lights go out
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:11.160,00:01:14.180,"met the lights go out
I dance rich but  when next to her I",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:14.180,00:01:14.190,"I dance rich but  when next to her I
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:14.190,00:01:16.430,"I dance rich but  when next to her I
change my color it's a slow poison it's crazy",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:16.430,00:01:16.440,"change my color it's a slow poison it's crazy
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:16.440,00:01:20.630,"change my color it's a slow poison it's crazy
they say crap u",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:20.630,00:01:20.640,"they say crap u
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:20.640,00:01:24.380,"they say crap u
well why had no it creates yellow and not crazy i",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:24.380,00:01:24.390,"well why had no it creates yellow and not crazy i
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:24.390,00:01:28.149,"well why had no it creates yellow and not crazy i
need it i don't need it i'm",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:28.149,00:01:28.159,"need it i don't need it i'm
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:28.159,00:01:31.190,"need it i don't need it i'm
crazy i'm crazy i need it",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:31.190,00:01:31.200,"crazy i'm crazy i need it
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:31.200,00:01:33.360,"crazy i'm crazy i need it
i don't  I need him I need",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:33.360,00:01:33.370,"i don't  I need him I need
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:33.370,00:01:38.940,"i don't  I need him I need
amo",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:38.940,00:01:38.950," 
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:38.950,00:01:43.410," 
and I don’t need you nasty anymore you",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:43.410,00:01:43.420,"and I don’t need you nasty anymore you
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:43.420,00:01:47.510,"and I don’t need you nasty anymore you
tore me a little yesterday or today we will",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:47.510,00:01:47.520,"tore me a little yesterday or today we will
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:47.520,00:01:48.750,"tore me a little yesterday or today we will
undertake",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:48.750,00:01:48.760,"undertake
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:48.760,00:01:55.310,"undertake
our friendly flight and tomorrow the women need their",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:55.310,00:01:55.320,"our friendly flight and tomorrow the women need their
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:55.320,00:01:57.760,"our friendly flight and tomorrow the women need their
homeland",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:57.760,00:01:57.770,"homeland
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:01:57.770,00:02:02.410,"homeland
skating rinks all friends say that he has gone crazy",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:02.410,00:02:02.420,"skating rinks all friends say that he has gone crazy
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:02.420,00:02:06.219,"skating rinks all friends say that he has gone crazy
but she but she is to blame herself soon",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:06.219,00:02:06.229,"but she but she is to blame herself soon
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:06.229,00:02:07.029,"but she but she is to blame herself soon
they all",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:07.029,00:02:07.039,"they all
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:07.039,00:02:10.330,"they all
fell in love with her and  so where we don’t need",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:10.330,00:02:10.340,"fell in love with her and  so where we don’t need
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:10.340,00:02:12.420,"fell in love with her and  so where we don’t need
anyone,",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:12.420,00:02:12.430,"anyone,
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:12.430,00:02:19.420,"anyone,
wait, nasty, and I’m confused",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:19.420,00:02:19.430,"wait, nasty, and I’m confused
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:19.430,00:02:25.720,"wait, nasty, and I’m confused
who needs who in Kabul already,",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:25.720,00:02:25.730,"who needs who in Kabul already,
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:25.730,00:02:28.539,"who needs who in Kabul already,
well, comrades, solidarity probably should",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
MqNQB2Nhuu0,00:02:28.539,00:02:28.549,"well, comrades, solidarity probably should
 ",https://www.youtube.com/watch?v=MqNQB2Nhuu0,/Volumes/Elements/Dev/TCC/data/links/MqNQB2Nhuu0.en.vtt
